1	add_w	2	sub_w	2	mult_w	2	div_prot_w	2
-1.0	1.0
-0.904761904762	0.913832199546
-0.809523809524	0.845804988662
-0.714285714286	0.795918367347
-0.619047619048	0.764172335601
-0.52380952381	0.750566893424
-0.428571428571	0.755102040816
-0.333333333333	0.777777777778
-0.238095238095	0.818594104308
-0.142857142857	0.877551020408
-0.047619047619	0.954648526077
0.047619047619	1.04988662132
0.142857142857	1.16326530612
0.238095238095	1.2947845805
0.333333333333	1.44444444444
0.428571428571	1.61224489796
0.52380952381	1.79818594104
0.619047619048	2.0022675737
0.714285714286	2.22448979592
0.809523809524	2.46485260771
0.904761904762	2.72335600907
